id,subgroup,sampleSize,population,weight,url,created_at,startDate,endDate,pollster,tracking,answers
173744,All polls,1956,lv,0.4940867523023766,https://rollcall.com/2023/05/24/left-behind-polling-memo-shows-abortion-hurting-outlook-for-gop/,2023-05-25,2023-04-20,2023-04-24,co/efficient,NA,"[{'choice': 'Approve', 'pct': 35, 'adjusted': 37.51666721597612}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 53.04849076246405}]"
172718,All polls,1002,rv,0.8373706724665415,https://navigatorresearch.org/americans-oppose-the-expulsion-of-tennessee-state-representatives/,2023-05-04,2023-04-20,2023-04-24,Global Strategy Group/GBAO (Navigator Research),NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 40.62076991266611}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 53.48083503998118}]"
172516,All polls,1500,rv,1.0245414069092857,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-24-april-2023/,2023-04-28,2023-04-24,2023-04-24,Redfield & Wilton Strategies,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 44.667778997176434}, {'choice': 'Disapprove', 'pct': 48, 'adjusted': 55.08617140163195}]"
172422,All polls,1004,rv,0.8382059551405192,https://www.foxnews.com/official-polls/fox-news-poll-trump-still-top-2024-republican-preference-desantis-slipping,2023-04-26,2023-04-21,2023-04-24,Beacon Research/Shaw & Co. Research,NA,"[{'choice': 'Approve', 'pct': 44, 'adjusted': 41.27300444547468}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 53.26772907152056}]"
172351,All polls,1005,a,0.5929962113268563,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-april-25-2023/,2023-04-26,2023-04-21,2023-04-24,Leger,NA,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 44.13146586598613}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 53.106321706152535}]"
172283,All polls,2093,a,0.6035618018421922,https://www.cbsnews.com/news/democrats-biden-reelection-bid-acceptance-more-than-excitement-poll-2023-04-24/,2023-04-25,2023-04-21,2023-04-24,YouGov,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 40.84813738249117}, {'choice': 'Disapprove', 'pct': 59, 'adjusted': 59.72277607295886}]"
172347,All polls,1005,a,0.5929962113268563,https://www.ipsos.com/en-us/desantis-trails-far-behind-trump-republican-support-2024-presidential-nomination,2023-04-25,2023-04-21,2023-04-24,Ipsos,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 40.415914577747714}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 54.13026594752492}]"
172467,All polls,45000,a,1.1118359349544893,https://pro.morningconsult.com/trackers/global-leader-approval,2023-04-27,2023-04-17,2023-04-23,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 40.84936273409096}, {'choice': 'Disapprove', 'pct': 51, 'adjusted': 52.30801007043832}]"
172326,All polls,9085,rv,1.1118359349544893,https://morningconsult.com/2023/04/25/biden-reelection-campaign-trump-approval-ratings/,2023-04-25,2023-04-21,2023-04-23,Morning Consult,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 40.84936273409096}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 55.66274157247989}]"
172300,All polls,2019,a,1.1886446639592727,https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/04/Big-Village-Political-Poll-04.24.2023.pdf,2023-04-25,2023-04-19,2023-04-23,Big Village,NA,"[{'choice': 'Approve', 'pct': 38.5, 'adjusted': 39.397758724883424}, {'choice': 'Disapprove', 'pct': 52.6, 'adjusted': 53.97533166521997}]"
172207,All polls,1100,a,0.8773648438815043,https://americanresearchgroup.com/,2023-04-21,2023-04-17,2023-04-20,American Research Group,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 42.10084760216814}, {'choice': 'Disapprove', 'pct': 51, 'adjusted': 51.50727509359044}]"
172330,All polls,1291,a,0.9504888065141048,https://maristpoll.marist.edu/polls/a-second-trump-presidency/,2023-04-25,2023-04-17,2023-04-19,Marist College,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 40.811701326522844}, {'choice': 'Disapprove', 'pct': 50, 'adjusted': 51.16086206526533}]"
172203,All polls,1845,rv,1.13627138756555,https://harvardharrispoll.com/wp-content/uploads/2023/04/HHP_April2023_KeyResults.pdf,2023-04-21,2023-04-18,2023-04-19,Harris Insights & Analytics,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 40.37066630853162}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 53.97315024555948}]"
172119,All polls,1500,lv,0.47184210826935885,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-04-20,2023-04-13,2023-04-19,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 48, 'adjusted': 46.569512177920345}, {'choice': 'Disapprove', 'pct': 50, 'adjusted': 47.2531589292213}]"
172257,All polls,1000,a,0.5915192570749941,https://www.nbcnews.com/politics/2024-election/nbc-news-poll-nearly-70-gop-voters-stand-trump-indictment-investigatio-rcna80917,2023-04-23,2023-04-14,2023-04-18,Hart Research Associates/Public Opinion Strategies,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 41.35854591026272}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 53.492093810837815}]"
172016,All polls,1500,a,0.5122707034546429,https://docs.cdn.yougov.com/ksmyjmp5xp/econtoplines.pdf,2023-04-19,2023-04-15,2023-04-18,YouGov,NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 41.84813738249117}, {'choice': 'Disapprove', 'pct': 50, 'adjusted': 50.72277607295886}]"
172204,All polls,1500,rv,1.0245414069092857,https://www.wsj.com/articles/donald-trump-tops-ron-desantis-in-test-of-gop-presidential-field-wsj-poll-finds-88c84663?st=rpisoqy4w8kbd9a,2023-04-21,2023-04-11,2023-04-17,Fabrizio Lee & Associates/Impact Research,NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 40.955027132956246}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 53.5209475965802}]"
172202,All polls,1230,a,0.9277617029532745,https://apnorc.org/projects/most-democrats-would-support-biden-if-he-wins-the-nomination/,2023-04-21,2023-04-13,2023-04-17,AP-NORC,NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 39.923129345653436}, {'choice': 'Disapprove', 'pct': 58, 'adjusted': 56.06814346779795}]"
172066,All polls,1968,a,1.1735360428835648,https://projects.fivethirtyeight.com/polls/20230419_US_Premise.pdf,2023-04-19,2023-04-14,2023-04-17,Premise,NA,"[{'choice': 'Approve', 'pct': 36, 'adjusted': 41.47344479806377}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 52.69420206250815}]"
171995,All polls,1530,a,0.5173680499318382,https://news.yahoo.com/poll-trumps-big-post-indictment-bounce-is-fading-fast-183753992.html,2023-04-18,2023-04-14,2023-04-17,YouGov,NA,"[{'choice': 'Approve', 'pct': 44, 'adjusted': 43.84813738249117}, {'choice': 'Disapprove', 'pct': 50, 'adjusted': 50.72277607295886}]"
172122,All polls,45000,a,1.2838375526813472,https://pro.morningconsult.com/trackers/global-leader-approval,2023-04-20,2023-04-10,2023-04-16,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 38.84936273409096}, {'choice': 'Disapprove', 'pct': 51, 'adjusted': 52.30801007043832}]"
172110,All polls,1029,a,0.8485776186110247,https://www.reuters.com/world/us/bidens-approval-rating-edges-lower-amid-economic-concerns-reutersipsos-2023-04-19/,2023-04-19,2023-04-14,2023-04-16,Ipsos,NA,"[{'choice': 'Approve', 'pct': 39.16, 'adjusted': 38.57591457774771}, {'choice': 'Disapprove', 'pct': 53.78, 'adjusted': 53.91026594752492}]"
172059,All polls,1001,a,0.48321487733860413,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-april-18-2023/,2023-04-19,2023-04-14,2023-04-15,Leger,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 40.13146586598613}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 55.106321706152535}]"
173012,All polls,2011,rv,0.2892438890506425,https://spn.org/articles/americans-making-spending-cuts/,2023-05-09,2023-04-11,2023-04-14,Morning Consult,NA,"[{'choice': 'Approve', 'pct': 50, 'adjusted': 47.84936273409096}, {'choice': 'Disapprove', 'pct': 48, 'adjusted': 48.66274157247989}]"
171946,All polls,2065,a,0.6940380585280088,https://www.cbsnews.com/news/abortion-pill-cbs-news-poll-2023-04-16/,2023-04-16,2023-04-12,2023-04-14,YouGov,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 42.84813738249117}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 57.72277607295886}]"
172352,All polls,1250,rv,0.935274066103825,https://mailchi.mp/2387d36f1544/new-poll-how-much-is-tiktok-driving-awareness-of-political-events?e=0365e1e4c5,2023-04-26,2023-04-10,2023-04-13,Wick,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 39.47653457976242}, {'choice': 'Disapprove', 'pct': 57.7, 'adjusted': 54.71008931116592}]"
171921,All polls,1500,lv,0.47067096064577146,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-04-13,2023-04-06,2023-04-12,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 48, 'adjusted': 46.569512177920345}, {'choice': 'Disapprove', 'pct': 50, 'adjusted': 47.2531589292213}]"
171990,All polls,1000,a,0.8365345557603139,https://www.cnbc.com/2023/04/18/public-pessimism-on-the-economy-hits-a-new-high-cnbc-survey-shows.html,2023-04-18,2023-04-06,2023-04-11,Hart Research Associates/Public Opinion Strategies,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 39.35854591026272}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 54.492093810837815}]"
171858,All polls,1500,a,0.7244601764319619,https://docs.cdn.yougov.com/xh3jlkz43s/econtoplines.pdf,2023-04-12,2023-04-08,2023-04-11,YouGov,NA,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 44.84813738249117}, {'choice': 'Disapprove', 'pct': 48, 'adjusted': 48.72277607295886}]"
172212,All polls,1214,lv,0.9217077283277287,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/643fefe55b617005317c6e68/1681911782464/Clarity+Omnibus+Overview+-+April+2023.pdf,2023-04-21,2023-04-05,2023-04-10,Clarity Campaign Labs,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 40.316740438871776}, {'choice': 'Disapprove', 'pct': 52, 'adjusted': 52.604575879641565}]"
172127,All polls,1003,rv,0.8377884179015899,https://navigatorresearch.org/a-plurality-of-americans-support-raising-the-debt-ceiling/,2023-04-20,2023-04-06,2023-04-10,Global Strategy Group/GBAO (Navigator Research),NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 40.62076991266611}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 53.48083503998118}]"
171906,All polls,1004,a,0.5927011149108082,https://leger360.com/surveys/legers-north-american-tracker-april-13-2023/,2023-04-13,2023-04-06,2023-04-10,Leger,NA,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 44.13146586598613}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 52.106321706152535}]"
171909,All polls,45000,a,1.400450957239173,https://pro.morningconsult.com/trackers/global-leader-approval,2023-04-13,2023-04-03,2023-04-09,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 39.84936273409096}, {'choice': 'Disapprove', 'pct': 51, 'adjusted': 52.30801007043832}]"
171707,All polls,1500,lv,0.7244601764319619,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-04-06,2023-03-30,2023-04-05,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 43.569512177920345}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 50.2531589292213}]"
171774,All polls,1500,rv,1.0245414069092857,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-4-april-2023/,2023-04-07,2023-04-04,2023-04-04,Redfield & Wilton Strategies,NA,"[{'choice': 'Approve', 'pct': 41, 'adjusted': 42.667778997176434}, {'choice': 'Disapprove', 'pct': 44, 'adjusted': 51.08617140163195}]"
171661,All polls,1500,a,0.591519257074994,https://docs.cdn.yougov.com/7nnmpd3ir7/econtoplines.pdf,2023-04-05,2023-04-01,2023-04-04,YouGov,NA,"[{'choice': 'Approve', 'pct': 44, 'adjusted': 43.84813738249117}, {'choice': 'Disapprove', 'pct': 50, 'adjusted': 50.72277607295886}]"
171631,All polls,2000,a,0.8365345557603139,https://projects.fivethirtyeight.com/polls/20230404_US_Premise.pdf,2023-04-04,2023-03-31,2023-04-03,Premise,NA,"[{'choice': 'Approve', 'pct': 38, 'adjusted': 43.47344479806377}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 50.69420206250815}]"
171790,All polls,5079,a,1.400450957239173,https://www.pewresearch.org/politics/2023/04/07/in-divided-washington-americans-have-highly-negative-views-of-both-parties-leaders/,2023-04-07,2023-03-27,2023-04-02,Pew Research Center,NA,"[{'choice': 'Approve', 'pct': 37, 'adjusted': 38.206810092858014}, {'choice': 'Disapprove', 'pct': 60, 'adjusted': 55.82158443885541}]"
171741,All polls,1006,a,0.8390404062731379,https://legermarketing.wpenginepowered.com/wp-content/uploads/2023/04/Legers-North-American-Tracker-Apr-3rd-2023.pdf,2023-04-06,2023-03-31,2023-04-02,Leger,NA,"[{'choice': 'Approve', 'pct': 44, 'adjusted': 43.13146586598613}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 52.106321706152535}]"
171710,All polls,45000,a,1.400450957239173,https://pro.morningconsult.com/trackers/global-leader-approval,2023-04-06,2023-03-27,2023-04-02,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 38.84936273409096}, {'choice': 'Disapprove', 'pct': 52, 'adjusted': 53.30801007043832}]"
188105,All polls,926,rv,0.8049879491771935,https://www.activote.net/the-lefts-disapproval-of-joe-biden/,2023-12-08,2023-03-01,2023-03-31,ActiVote,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 40.874522149286626}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 53.57340707475676}]"
171752,All polls,1595,a,1.056487174770647,https://www.cnn.com/2023/04/06/politics/cnn-poll-biden-reelection-2024/index.html,2023-04-07,2023-03-01,2023-03-31,SSRS,NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 40.63471852738314}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 53.80382683506442}]"
171567,All polls,1005,a,0.8386232844943021,https://big-village.com/public-opinion-polling/,2023-04-03,2023-03-29,2023-03-31,Big Village,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 39.897758724883424}, {'choice': 'Disapprove', 'pct': 53, 'adjusted': 54.37533166521997}]"
171563,All polls,1365,a,0.977350211525638,https://www.investors.com/politics/biden-approval-rating-shows-resilience-as-financial-stress-rises/,2023-04-03,2023-03-29,2023-03-31,TIPP Insights,NA,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 45.133067317683185}, {'choice': 'Disapprove', 'pct': 45, 'adjusted': 49.97412054582173}]"
171472,All polls,1007,lv,0.8394573207864551,https://echelonin.wpenginepowered.com/wp-content/uploads/March-2023-Omnibus-Topline-EXTERNAL.pdf,2023-03-31,2023-03-27,2023-03-29,Echelon Insights,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 40.526197708306526}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 55.07239194452115}]"
171349,All polls,1500,lv,0.5125788035741331,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-03-30,2023-03-23,2023-03-29,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 48, 'adjusted': 46.569512177920345}, {'choice': 'Disapprove', 'pct': 51, 'adjusted': 48.2531589292213}]"
171224,All polls,1500,a,0.5109551275429126,https://docs.cdn.yougov.com/6z9bhe8ltv/econtoplines.pdf,2023-03-29,2023-03-26,2023-03-28,YouGov,NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 41.84813738249117}, {'choice': 'Disapprove', 'pct': 52, 'adjusted': 52.72277607295886}]"
171611,All polls,1000,rv,0.8365345557603139,https://navigatorresearch.org/americans-are-concerned-by-elected-officials-using-wokeness-as-a-distraction/,2023-04-04,2023-03-23,2023-03-27,Global Strategy Group/GBAO (Navigator Research),NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 41.62076991266611}, {'choice': 'Disapprove', 'pct': 54, 'adjusted': 52.48083503998118}]"
171314,All polls,1007,rv,0.8394573207864551,https://www.foxnews.com/official-polls/fox-news-poll-top-5-takeaways-bidens-economy-problems,2023-03-29,2023-03-24,2023-03-27,Beacon Research/Shaw & Co. Research,NA,"[{'choice': 'Approve', 'pct': 44, 'adjusted': 41.27300444547468}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 54.26772907152056}]"
171288,All polls,1788,a,1.1185815270288604,https://poll.qu.edu/poll-release?releaseid=3870,2023-03-29,2023-03-23,2023-03-27,Quinnipiac University,NA,"[{'choice': 'Approve', 'pct': 37, 'adjusted': 40.64497751704965}, {'choice': 'Disapprove', 'pct': 57, 'adjusted': 55.93503196983063}]"
171352,All polls,45000,a,1.1118359349544893,https://pro.morningconsult.com/trackers/global-leader-approval,2023-03-30,2023-03-20,2023-03-26,Morning Consult,TRUE,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 40.84936273409096}, {'choice': 'Disapprove', 'pct': 51, 'adjusted': 52.30801007043832}]"
171211,All polls,1009,a,0.8402905292504109,https://news.gallup.com/poll/472895/biden-overall-approval-key-issue-ratings-lackluster.aspx,2023-03-28,2023-03-01,2023-03-23,Gallup,NA,"[{'choice': 'Approve', 'pct': 40, 'adjusted': 39.82616718256542}, {'choice': 'Disapprove', 'pct': 56, 'adjusted': 54.33111421402052}]"
171226,All polls,1327,a,0.9636500472557075,https://maristpoll.marist.edu/polls/biden-the-issues-facing-the-nation/,2023-03-29,2023-03-20,2023-03-23,Marist College,NA,"[{'choice': 'Approve', 'pct': 42, 'adjusted': 41.811701326522844}, {'choice': 'Disapprove', 'pct': 49, 'adjusted': 50.16086206526533}]"
171142,All polls,2905,rv,1.400450957239173,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,2023-03-24,2023-03-22,2023-03-23,Harris Insights & Analytics,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 40.37066630853162}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 54.97315024555948}]"
171358,All polls,1004,a,0.8382059551405192,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,2023-03-30,2023-03-13,2023-03-22,Marquette University Law School,NA,"[{'choice': 'Approve', 'pct': 39, 'adjusted': 37.343558010424616}, {'choice': 'Disapprove', 'pct': 61, 'adjusted': 58.02710143971751}]"
171075,All polls,2117,a,0.6070123976664662,https://www.cbsnews.com/news/banks-inflation-opinion-poll-2023-03-23/,2023-03-23,2023-03-20,2023-03-22,YouGov,NA,"[{'choice': 'Approve', 'pct': 45, 'adjusted': 44.84813738249117}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 55.72277607295886}]"
171066,All polls,1500,lv,0.7244601764319619,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,2023-03-23,2023-03-16,2023-03-22,Rasmussen Reports,TRUE,"[{'choice': 'Approve', 'pct': 47, 'adjusted': 45.569512177920345}, {'choice': 'Disapprove', 'pct': 50, 'adjusted': 47.2531589292213}]"
171450,All polls,2000,a,0.4059230227838991,https://news.hofstra.edu/2023/03/28/biden-job-approval-rising-re-election-a-toss-up-kalikow-school-poll/,2023-03-30,2023-03-13,2023-03-21,YouGov,NA,"[{'choice': 'Approve', 'pct': 47.1, 'adjusted': 46.94813738249117}, {'choice': 'Disapprove', 'pct': 52.9, 'adjusted': 53.62277607295886}]"
170977,All polls,1978,a,0.5492906823206803,https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,2023-03-22,2023-03-16,2023-03-21,Premise,NA,"[{'choice': 'Approve', 'pct': 36, 'adjusted': 41.47344479806377}, {'choice': 'Disapprove', 'pct': 55, 'adjusted': 52.69420206250815}]"
170936,All polls,1500,a,0.5122707034546429,https://docs.cdn.yougov.com/ab9lupqxrn/econtoplines.pdf,2023-03-22,2023-03-19,2023-03-21,YouGov,NA,"[{'choice': 'Approve', 'pct': 43, 'adjusted': 42.84813738249117}, {'choice': 'Disapprove', 'pct': 51, 'adjusted': 51.72277607295886}]"
